provincia,anyo,compraventas_vivienda,poblacion_provincia,viajeros,pernoctaciones,compraventas_per_capita
Teruel,2007,6165.0,69784.0,2141427.0,82096.0,0.088344
Teruel,2008,5685.0,146324.0,2075199.0,91733.0,0.038852
Teruel,2008,5685.0,75777.0,2075199.0,91733.0,0.075023
Teruel,2008,5685.0,70547.0,2075199.0,91733.0,0.080585
Teruel,2009,3699.0,146751.0,1835987.0,91887.0,0.025206
Teruel,2009,3699.0,75733.0,1835987.0,91887.0,0.048843
Teruel,2009,3699.0,71018.0,1835987.0,91887.0,0.052085
Teruel,2010,4311.0,145277.0,1873960.0,93337.0,0.029674
Teruel,2010,4311.0,74563.0,1873960.0,93337.0,0.057817
Teruel,2010,4311.0,70714.0,1873960.0,93337.0,0.060964
Teruel,2011,2790.0,144607.0,1903224.0,96077.0,0.019294
Teruel,2011,2790.0,74008.0,1903224.0,96077.0,0.037699
Teruel,2011,2790.0,70599.0,1903224.0,96077.0,0.039519
Teruel,2012,2466.0,143728.0,1758869.0,94784.0,0.017157
Teruel,2012,2466.0,73478.0,1758869.0,94784.0,0.033561
Teruel,2012,2466.0,70250.0,1758869.0,94784.0,0.035103
Teruel,2013,2232.0,142183.0,1822435.0,92629.0,0.015698
Teruel,2013,2232.0,72529.0,1822435.0,92629.0,0.030774
Teruel,2013,2232.0,69654.0,1822435.0,92629.0,0.032044
Teruel,2014,2019.0,140365.0,1895411.0,94184.0,0.014384
Teruel,2014,2019.0,71449.0,1895411.0,94184.0,0.028258
Teruel,2014,2019.0,68916.0,1895411.0,94184.0,0.029297
Teruel,2015,2226.0,138932.0,2020908.0,142114.0,0.016022
Teruel,2015,2226.0,70605.0,2020908.0,142114.0,0.031528
Teruel,2015,2226.0,68327.0,2020908.0,142114.0,0.032579
Teruel,2016,2286.0,136977.0,2208707.0,145046.0,0.016689
Teruel,2016,2286.0,69504.0,2208707.0,145046.0,0.03289
Teruel,2016,2286.0,67473.0,2208707.0,145046.0,0.03388
Teruel,2017,2601.0,135562.0,2499861.0,143911.0,0.019187
Teruel,2017,2601.0,68684.0,2499861.0,143911.0,0.037869
Teruel,2017,2601.0,66878.0,2499861.0,143911.0,0.038892
Teruel,2018,3258.0,134572.0,2505147.0,145090.0,0.02421
Teruel,2018,3258.0,68060.0,2505147.0,145090.0,0.04787
Teruel,2018,3258.0,66512.0,2505147.0,145090.0,0.048984
Teruel,2019,3297.0,134137.0,2585211.0,148669.0,0.024579
Teruel,2019,3297.0,67927.0,2585211.0,148669.0,0.048537
Teruel,2019,3297.0,66210.0,2585211.0,148669.0,0.049796
Teruel,2020,3054.0,134176.0,1186883.0,92585.0,0.022761
Teruel,2020,3054.0,67975.0,1186883.0,92585.0,0.044928
Teruel,2020,3054.0,66201.0,1186883.0,92585.0,0.046132
Teruel,2021,3699.0,134545.0,1812801.0,115036.0,0.027493
Teruel,2021,3699.0,68287.0,1812801.0,115036.0,0.054168
Teruel,2021,3699.0,66258.0,1812801.0,115036.0,0.055827
Teruel,2022,4566.0,,2514690.0,137569.0,
Teruel,2023,4314.0,,2537478.0,139648.0,
Teruel,2024,4428.0,,2604896.0,135042.0,
Toledo,1996,,515880.0,,,
Toledo,1996,,256792.0,,,
Toledo,1996,,259088.0,,,
Toledo,1998,,519664.0,,,
Toledo,1998,,258829.0,,,
Toledo,1998,,260835.0,,,
Toledo,1999,,523459.0,3025652.0,12860.0,
Toledo,1999,,260884.0,3025652.0,12860.0,
Toledo,1999,,262575.0,3025652.0,12860.0,
Toledo,2000,,527965.0,3125968.0,11338.0,
Toledo,2000,,263194.0,3125968.0,11338.0,
Toledo,2000,,264771.0,3125968.0,11338.0,
Toledo,2001,,536131.0,3223697.0,97738.0,
Toledo,2001,,268082.0,3223697.0,97738.0,
Toledo,2001,,268049.0,3223697.0,97738.0,
Toledo,2002,,546538.0,3258241.0,101330.0,
Toledo,2002,,273893.0,3258241.0,101330.0,
Toledo,2002,,272645.0,3258241.0,101330.0,
Toledo,2003,,563099.0,3083496.0,100930.0,
Toledo,2003,,282453.0,3083496.0,100930.0,
Toledo,2003,,280646.0,3083496.0,100930.0,
Toledo,2004,,578060.0,3294503.0,105321.0,
Toledo,2004,,290395.0,3294503.0,105321.0,
Toledo,2004,,287665.0,3294503.0,105321.0,
Toledo,2005,,598256.0,3409695.0,112029.0,
Toledo,2005,,301563.0,3409695.0,112029.0,
Toledo,2005,,296693.0,3409695.0,112029.0,
Toledo,2006,,615618.0,3709142.0,118486.0,
Toledo,2006,,310832.0,3709142.0,118486.0,
Toledo,2006,,304786.0,3709142.0,118486.0,
Toledo,2007,44052.0,639621.0,3703681.0,120302.0,0.068872
Toledo,2007,44052.0,323992.0,3703681.0,120302.0,0.135966
Toledo,2007,44052.0,315629.0,3703681.0,120302.0,0.139569
Toledo,2008,42723.0,670203.0,3670084.0,127172.0,0.063746
Toledo,2008,42723.0,341277.0,3670084.0,127172.0,0.125186
Toledo,2008,42723.0,328926.0,3670084.0,127172.0,0.129886
Toledo,2009,20685.0,689635.0,3545509.0,130700.0,0.029994
Toledo,2009,20685.0,350578.0,3545509.0,130700.0,0.059003
Toledo,2009,20685.0,339057.0,3545509.0,130700.0,0.061007
Toledo,2010,19665.0,697959.0,3535732.0,133979.0,0.028175
Toledo,2010,19665.0,354101.0,3535732.0,133979.0,0.055535
Toledo,2010,19665.0,343858.0,3535732.0,133979.0,0.057189
Toledo,2011,19698.0,707242.0,3480951.0,131356.0,0.027852
Toledo,2011,19698.0,358536.0,3480951.0,131356.0,0.05494
Toledo,2011,19698.0,348706.0,3480951.0,131356.0,0.056489
Toledo,2012,21381.0,711228.0,3353233.0,129452.0,0.030062
Toledo,2012,21381.0,360472.0,3353233.0,129452.0,0.059314
Toledo,2012,21381.0,350756.0,3353233.0,129452.0,0.060957
Toledo,2013,16521.0,706407.0,3379411.0,125320.0,0.023387
Toledo,2013,16521.0,357149.0,3379411.0,125320.0,0.046258
Toledo,2013,16521.0,349258.0,3379411.0,125320.0,0.047303
Toledo,2014,12927.0,699136.0,4111767.0,130720.0,0.01849
Toledo,2014,12927.0,352949.0,4111767.0,130720.0,0.036626
Toledo,2014,12927.0,346187.0,4111767.0,130720.0,0.037341
Toledo,2015,13452.0,693371.0,3835591.0,188713.0,0.019401
Toledo,2015,13452.0,349553.0,3835591.0,188713.0,0.038483
Toledo,2015,13452.0,343818.0,3835591.0,188713.0,0.039125
Toledo,2016,15930.0,688672.0,4129637.0,185651.0,0.023131
Toledo,2016,15930.0,346672.0,4129637.0,185651.0,0.045951
Toledo,2016,15930.0,342000.0,4129637.0,185651.0,0.046579
Toledo,2017,19290.0,686841.0,4216909.0,176994.0,0.028085
Toledo,2017,19290.0,345528.0,4216909.0,176994.0,0.055828
Toledo,2017,19290.0,341313.0,4216909.0,176994.0,0.056517
Toledo,2018,24204.0,687391.0,4279346.0,175785.0,0.035211
Toledo,2018,24204.0,345532.0,4279346.0,175785.0,0.070049
Toledo,2018,24204.0,341859.0,4279346.0,175785.0,0.070801
Toledo,2019,25863.0,694844.0,4334789.0,173534.0,0.037221
Toledo,2019,25863.0,349090.0,4334789.0,173534.0,0.074087
Toledo,2019,25863.0,345754.0,4334789.0,173534.0,0.074802
Toledo,2020,21645.0,703772.0,1520710.0,111549.0,0.030756
Toledo,2020,21645.0,353548.0,1520710.0,111549.0,0.061222
Toledo,2020,21645.0,350224.0,1520710.0,111549.0,0.061803
Toledo,2021,28245.0,709403.0,2756595.0,148807.0,0.039815
Toledo,2021,28245.0,356418.0,2756595.0,148807.0,0.079247
Toledo,2021,28245.0,352985.0,2756595.0,148807.0,0.080018
Toledo,2022,33687.0,,4260489.0,184866.0,
Toledo,2023,32742.0,,4558370.0,184215.0,
Toledo,2024,38715.0,,4770102.0,188491.0,
Valencia/València,1996,,2172840.0,,,
Valencia/València,1996,,1059657.0,,,
Valencia/València,1996,,1113183.0,,,
Valencia/València,1998,,2172796.0,,,
Valencia/València,1998,,1060156.0,,,
Valencia/València,1998,,1112640.0,,,
Valencia/València,1999,,2187633.0,8160286.0,30852.0,
Valencia/València,1999,,1067747.0,8160286.0,30852.0,
Valencia/València,1999,,1119886.0,8160286.0,30852.0,
Valencia/València,2000,,2201200.0,9083980.0,33167.0,
Valencia/València,2000,,1074701.0,9083980.0,33167.0,
Valencia/València,2000,,1126499.0,9083980.0,33167.0,
Valencia/València,2001,,2227170.0,10151075.0,288483.0,
Valencia/València,2001,,1090165.0,10151075.0,288483.0,
Valencia/València,2001,,1137005.0,10151075.0,288483.0,
Valencia/València,2002,,2267503.0,10565428.0,321362.0,
Valencia/València,2002,,1113300.0,10565428.0,321362.0,
Valencia/València,2002,,1154203.0,10565428.0,321362.0,
Valencia/València,2003,,2320297.0,12142492.0,341917.0,
Valencia/València,2003,,1141901.0,12142492.0,341917.0,
Valencia/València,2003,,1178396.0,12142492.0,341917.0,
Valencia/València,2004,,2358919.0,12495770.0,373924.0,
Valencia/València,2004,,1162145.0,12495770.0,373924.0,
Valencia/València,2004,,1196774.0,12495770.0,373924.0,
Valencia/València,2005,,2416628.0,14235068.0,412808.0,
Valencia/València,2005,,1193569.0,14235068.0,412808.0,
Valencia/València,2005,,1223059.0,14235068.0,412808.0,
Valencia/València,2006,,2463592.0,16544501.0,435328.0,
Valencia/València,2006,,1220105.0,16544501.0,435328.0,
Valencia/València,2006,,1243487.0,16544501.0,435328.0,
Valencia/València,2007,136719.0,2486483.0,18390162.0,475940.0,0.054985
Valencia/València,2007,136719.0,1230628.0,18390162.0,475940.0,0.111097
Valencia/València,2007,136719.0,1255855.0,18390162.0,475940.0,0.108865
Valencia/València,2008,90948.0,2543209.0,18604008.0,509974.0,0.035761
Valencia/València,2008,90948.0,1261081.0,18604008.0,509974.0,0.072119
Valencia/València,2008,90948.0,1282128.0,18604008.0,509974.0,0.070935
Valencia/València,2009,63045.0,2575362.0,16793223.0,508761.0,0.02448
Valencia/València,2009,63045.0,1276238.0,16793223.0,508761.0,0.049399
Valencia/València,2009,63045.0,1299124.0,16793223.0,508761.0,0.048529
Valencia/València,2010,74781.0,2581147.0,17159340.0,494703.0,0.028972
Valencia/València,2010,74781.0,1277726.0,17159340.0,494703.0,0.058527
Valencia/València,2010,74781.0,1303421.0,17159340.0,494703.0,0.057373
Valencia/València,2011,56268.0,2578719.0,16800650.0,486337.0,0.02182
Valencia/València,2011,56268.0,1274365.0,16800650.0,486337.0,0.044154
Valencia/València,2011,56268.0,1304354.0,16800650.0,486337.0,0.043139
Valencia/València,2012,53574.0,2580792.0,16784904.0,479528.0,0.020759
Valencia/València,2012,53574.0,1274240.0,16784904.0,479528.0,0.042044
Valencia/València,2012,53574.0,1306552.0,16784904.0,479528.0,0.041004
Valencia/València,2013,47010.0,2566474.0,16927867.0,475007.0,0.018317
Valencia/València,2013,47010.0,1264620.0,16927867.0,475007.0,0.037173
Valencia/València,2013,47010.0,1301854.0,16927867.0,475007.0,0.03611
Valencia/València,2014,49332.0,2548898.0,17076105.0,467993.0,0.019354
Valencia/València,2014,49332.0,1253758.0,17076105.0,467993.0,0.039347
Valencia/València,2014,49332.0,1295140.0,17076105.0,467993.0,0.03809
Valencia/València,2015,56832.0,2543315.0,18494827.0,683055.0,0.022346
Valencia/València,2015,56832.0,1250165.0,18494827.0,683055.0,0.04546
Valencia/València,2015,56832.0,1293150.0,18494827.0,683055.0,0.043948
Valencia/València,2016,66279.0,2544264.0,19828101.0,695782.0,0.02605
Valencia/València,2016,66279.0,1249773.0,19828101.0,695782.0,0.053033
Valencia/València,2016,66279.0,1294491.0,19828101.0,695782.0,0.051201
Valencia/València,2017,80157.0,2540707.0,20637146.0,704985.0,0.031549
Valencia/València,2017,80157.0,1246025.0,20637146.0,704985.0,0.06433
Valencia/València,2017,80157.0,1294682.0,20637146.0,704985.0,0.061913
Valencia/València,2018,91845.0,2547986.0,22135415.0,716846.0,0.036046
Valencia/València,2018,91845.0,1248927.0,22135415.0,716846.0,0.073539
Valencia/València,2018,91845.0,1299059.0,22135415.0,716846.0,0.070701
Valencia/València,2019,88575.0,2565124.0,22999112.0,719061.0,0.03453
Valencia/València,2019,88575.0,1256350.0,22999112.0,719061.0,0.070502
Valencia/València,2019,88575.0,1308774.0,22999112.0,719061.0,0.067678
Valencia/València,2020,71619.0,2591875.0,7899829.0,440635.0,0.027632
Valencia/València,2020,71619.0,1269466.0,7899829.0,440635.0,0.056417
Valencia/València,2020,71619.0,1322409.0,7899829.0,440635.0,0.054158
Valencia/València,2021,101283.0,2589312.0,13961217.0,567943.0,0.039116
Valencia/València,2021,101283.0,1267961.0,13961217.0,567943.0,0.079879
Valencia/València,2021,101283.0,1321351.0,13961217.0,567943.0,0.076651
Valencia/València,2022,116016.0,,22637224.0,710589.0,
Valencia/València,2023,110406.0,,24102744.0,732364.0,
Valencia/València,2024,116700.0,,25004619.0,761081.0,
Valladolid,1996,,490205.0,,,
Valladolid,1996,,240565.0,,,
Valladolid,1996,,249640.0,,,
Valladolid,1998,,492029.0,,,
Valladolid,1998,,241382.0,,,
Valladolid,1998,,250647.0,,,
Valladolid,1999,,494594.0,2448948.0,10274.0,
Valladolid,1999,,242546.0,2448948.0,10274.0,
Valladolid,1999,,252048.0,2448948.0,10274.0,
Valladolid,2000,,495690.0,2500772.0,10820.0,
Valladolid,2000,,242888.0,2500772.0,10820.0,
Valladolid,2000,,252802.0,2500772.0,10820.0,
Valladolid,2001,,497961.0,2648779.0,76810.0,
Valladolid,2001,,244031.0,2648779.0,76810.0,
Valladolid,2001,,253930.0,2648779.0,76810.0,
Valladolid,2002,,501157.0,2687069.0,82984.0,
Valladolid,2002,,245858.0,2687069.0,82984.0,
Valladolid,2002,,255299.0,2687069.0,82984.0,
Valladolid,2003,,506302.0,2682804.0,88273.0,
Valladolid,2003,,248614.0,2682804.0,88273.0,
Valladolid,2003,,257688.0,2682804.0,88273.0,
Valladolid,2004,,510863.0,2739618.0,88124.0,
Valladolid,2004,,250782.0,2739618.0,88124.0,
Valladolid,2004,,260081.0,2739618.0,88124.0,
Valladolid,2005,,514674.0,2842973.0,92868.0,
Valladolid,2005,,252689.0,2842973.0,92868.0,
Valladolid,2005,,261985.0,2842973.0,92868.0,
Valladolid,2006,,519249.0,3054945.0,98329.0,
Valladolid,2006,,254897.0,3054945.0,98329.0,
Valladolid,2006,,264352.0,3054945.0,98329.0,
Valladolid,2007,25668.0,521661.0,3306130.0,107056.0,0.049204
Valladolid,2007,25668.0,255983.0,3306130.0,107056.0,0.100272
Valladolid,2007,25668.0,265678.0,3306130.0,107056.0,0.096613
Valladolid,2008,16599.0,529019.0,3352650.0,111406.0,0.031377
Valladolid,2008,16599.0,260075.0,3352650.0,111406.0,0.063824
Valladolid,2008,16599.0,268944.0,3352650.0,111406.0,0.061719
Valladolid,2009,12942.0,532575.0,3144463.0,110182.0,0.024301
Valladolid,2009,12942.0,261785.0,3144463.0,110182.0,0.049438
Valladolid,2009,12942.0,270790.0,3144463.0,110182.0,0.047793
Valladolid,2010,16758.0,533640.0,3154073.0,111413.0,0.031403
Valladolid,2010,16758.0,262141.0,3154073.0,111413.0,0.063927
Valladolid,2010,16758.0,271499.0,3154073.0,111413.0,0.061724
Valladolid,2011,12879.0,534874.0,3260307.0,114477.0,0.024079
Valladolid,2011,12879.0,262609.0,3260307.0,114477.0,0.049042
Valladolid,2011,12879.0,272265.0,3260307.0,114477.0,0.047303
Valladolid,2012,10149.0,534280.0,2921273.0,115850.0,0.018996
Valladolid,2012,10149.0,261941.0,2921273.0,115850.0,0.038745
Valladolid,2012,10149.0,272339.0,2921273.0,115850.0,0.037266
Valladolid,2013,8595.0,532284.0,2907252.0,112804.0,0.016147
Valladolid,2013,8595.0,260619.0,2907252.0,112804.0,0.032979
Valladolid,2013,8595.0,271665.0,2907252.0,112804.0,0.031638
Valladolid,2014,9390.0,529157.0,3066634.0,111013.0,0.017745
Valladolid,2014,9390.0,258865.0,3066634.0,111013.0,0.036274
Valladolid,2014,9390.0,270292.0,3066634.0,111013.0,0.03474
Valladolid,2015,9828.0,526288.0,3345333.0,163780.0,0.018674
Valladolid,2015,9828.0,256999.0,3345333.0,163780.0,0.038241
Valladolid,2015,9828.0,269289.0,3345333.0,163780.0,0.036496
Valladolid,2016,11859.0,523679.0,3681966.0,169333.0,0.022646
Valladolid,2016,11859.0,255591.0,3681966.0,169333.0,0.046398
Valladolid,2016,11859.0,268088.0,3681966.0,169333.0,0.044235
Valladolid,2017,13584.0,521130.0,3945292.0,163386.0,0.026066
Valladolid,2017,13584.0,254146.0,3945292.0,163386.0,0.05345
Valladolid,2017,13584.0,266984.0,3945292.0,163386.0,0.050879
Valladolid,2018,15210.0,519851.0,3996567.0,167407.0,0.029258
Valladolid,2018,15210.0,253356.0,3996567.0,167407.0,0.060034
Valladolid,2018,15210.0,266495.0,3996567.0,167407.0,0.057074
Valladolid,2019,13860.0,519546.0,4123483.0,170602.0,0.026677
Valladolid,2019,13860.0,253216.0,4123483.0,170602.0,0.054736
Valladolid,2019,13860.0,266330.0,4123483.0,170602.0,0.052041
Valladolid,2020,12681.0,520649.0,1613027.0,110982.0,0.024356
Valladolid,2020,12681.0,253540.0,1613027.0,110982.0,0.050016
Valladolid,2020,12681.0,267109.0,1613027.0,110982.0,0.047475
Valladolid,2021,16971.0,519361.0,2693003.0,136203.0,0.032677
Valladolid,2021,16971.0,252843.0,2693003.0,136203.0,0.067121
Valladolid,2021,16971.0,266518.0,2693003.0,136203.0,0.063677
Valladolid,2022,17496.0,,3728085.0,155492.0,
Valladolid,2023,17043.0,,3769046.0,152080.0,
Valladolid,2024,19353.0,,3825449.0,154570.0,
Zamora,1996,,207475.0,,,
Zamora,1996,,102214.0,,,
Zamora,1996,,105261.0,,,
Zamora,1998,,205201.0,,,
Zamora,1998,,101213.0,,,
Zamora,1998,,103988.0,,,
Zamora,1999,,204650.0,1074984.0,6512.0,
Zamora,1999,,100876.0,1074984.0,6512.0,
Zamora,1999,,103774.0,1074984.0,6512.0,
Zamora,2000,,203469.0,1104668.0,5288.0,
Zamora,2000,,100258.0,1104668.0,5288.0,
Zamora,2000,,103211.0,1104668.0,5288.0,
Zamora,2001,,202356.0,1231036.0,43693.0,
Zamora,2001,,99829.0,1231036.0,43693.0,
Zamora,2001,,102527.0,1231036.0,43693.0,
Zamora,2002,,200678.0,1199568.0,44425.0,
Zamora,2002,,99071.0,1199568.0,44425.0,
Zamora,2002,,101607.0,1199568.0,44425.0,
Zamora,2003,,199688.0,1172263.0,45264.0,
Zamora,2003,,98684.0,1172263.0,45264.0,
Zamora,2003,,101004.0,1172263.0,45264.0,
Zamora,2004,,198524.0,1229620.0,47818.0,
Zamora,2004,,98105.0,1229620.0,47818.0,
Zamora,2004,,100419.0,1229620.0,47818.0,
Zamora,2005,,198045.0,1183422.0,47216.0,
Zamora,2005,,97941.0,1183422.0,47216.0,
Zamora,2005,,100104.0,1183422.0,47216.0,
Zamora,2006,,197492.0,1281207.0,46438.0,
Zamora,2006,,97766.0,1281207.0,46438.0,
Zamora,2006,,99726.0,1281207.0,46438.0,
Zamora,2007,8454.0,197237.0,1350538.0,48454.0,0.042862
Zamora,2007,8454.0,97807.0,1350538.0,48454.0,0.086436
Zamora,2007,8454.0,99430.0,1350538.0,48454.0,0.085025
Zamora,2008,7038.0,197221.0,1301741.0,49516.0,0.035686
Zamora,2008,7038.0,98103.0,1301741.0,49516.0,0.071741
Zamora,2008,7038.0,99118.0,1301741.0,49516.0,0.071006
Zamora,2009,5667.0,195665.0,1219450.0,49042.0,0.028963
Zamora,2009,5667.0,97144.0,1219450.0,49042.0,0.058336
Zamora,2009,5667.0,98521.0,1219450.0,49042.0,0.057521
Zamora,2010,4668.0,194214.0,1214450.0,48032.0,0.024035
Zamora,2010,4668.0,96427.0,1214450.0,48032.0,0.04841
Zamora,2010,4668.0,97787.0,1214450.0,48032.0,0.047736
Zamora,2011,3627.0,193383.0,1183386.0,49457.0,0.018756
Zamora,2011,3627.0,95993.0,1183386.0,49457.0,0.037784
Zamora,2011,3627.0,97390.0,1183386.0,49457.0,0.037242
Zamora,2012,3216.0,191612.0,1128856.0,49839.0,0.016784
Zamora,2012,3216.0,95100.0,1128856.0,49839.0,0.033817
Zamora,2012,3216.0,96512.0,1128856.0,49839.0,0.033322
Zamora,2013,2928.0,188270.0,1130988.0,48266.0,0.015552
Zamora,2013,2928.0,93336.0,1130988.0,48266.0,0.031371
Zamora,2013,2928.0,94934.0,1130988.0,48266.0,0.030842
Zamora,2014,2508.0,185432.0,1132009.0,47464.0,0.013525
Zamora,2014,2508.0,91871.0,1132009.0,47464.0,0.027299
Zamora,2014,2508.0,93561.0,1132009.0,47464.0,0.026806
Zamora,2015,2463.0,183436.0,1123318.0,70652.0,0.013427
Zamora,2015,2463.0,90888.0,1123318.0,70652.0,0.027099
Zamora,2015,2463.0,92548.0,1123318.0,70652.0,0.026613
Zamora,2016,2673.0,180406.0,1210917.0,70460.0,0.014817
Zamora,2016,2673.0,89321.0,1210917.0,70460.0,0.029926
Zamora,2016,2673.0,91085.0,1210917.0,70460.0,0.029346
Zamora,2017,3054.0,177404.0,1263020.0,70575.0,0.017215
Zamora,2017,3054.0,87808.0,1263020.0,70575.0,0.03478
Zamora,2017,3054.0,89596.0,1263020.0,70575.0,0.034086
Zamora,2018,3117.0,174549.0,1432726.0,74061.0,0.017857
Zamora,2018,3117.0,86319.0,1432726.0,74061.0,0.03611
Zamora,2018,3117.0,88230.0,1432726.0,74061.0,0.035328
Zamora,2019,2970.0,172539.0,1484436.0,73330.0,0.017213
Zamora,2019,2970.0,85341.0,1484436.0,73330.0,0.034802
Zamora,2019,2970.0,87198.0,1484436.0,73330.0,0.03406
Zamora,2020,2697.0,170588.0,539459.0,41120.0,0.01581
Zamora,2020,2697.0,84369.0,539459.0,41120.0,0.031967
Zamora,2020,2697.0,86219.0,539459.0,41120.0,0.031281
Zamora,2021,3822.0,168725.0,937277.0,51902.0,0.022652
Zamora,2021,3822.0,83551.0,937277.0,51902.0,0.045745
Zamora,2021,3822.0,85174.0,937277.0,51902.0,0.044873
Zamora,2022,4506.0,,1221109.0,60774.0,
Zamora,2023,4452.0,,1241295.0,65170.0,
Zamora,2024,4752.0,,1229633.0,60957.0,
Zaragoza,1996,,842419.0,,,
Zaragoza,1996,,411029.0,,,
Zaragoza,1996,,431390.0,,,
Zaragoza,1998,,841438.0,,,
Zaragoza,1998,,410517.0,,,
Zaragoza,1998,,430921.0,,,
Zaragoza,1999,,844571.0,5020724.0,20567.0,
Zaragoza,1999,,412194.0,5020724.0,20567.0,
Zaragoza,1999,,432377.0,5020724.0,20567.0,
Zaragoza,2000,,848006.0,5567378.0,21880.0,
Zaragoza,2000,,414002.0,5567378.0,21880.0,
Zaragoza,2000,,434004.0,5567378.0,21880.0,
Zaragoza,2001,,857565.0,5267243.0,154477.0,
Zaragoza,2001,,420094.0,5267243.0,154477.0,
Zaragoza,2001,,437471.0,5267243.0,154477.0,
Zaragoza,2002,,871209.0,5651632.0,155363.0,
Zaragoza,2002,,427901.0,5651632.0,155363.0,
Zaragoza,2002,,443308.0,5651632.0,155363.0,
Zaragoza,2003,,880118.0,5510042.0,159862.0,
Zaragoza,2003,,432607.0,5510042.0,159862.0,
Zaragoza,2003,,447511.0,5510042.0,159862.0,
Zaragoza,2004,,897350.0,5619174.0,161580.0,
Zaragoza,2004,,441840.0,5619174.0,161580.0,
Zaragoza,2004,,455510.0,5619174.0,161580.0,
Zaragoza,2005,,912072.0,5886419.0,168174.0,
Zaragoza,2005,,450006.0,5886419.0,168174.0,
Zaragoza,2005,,462066.0,5886419.0,168174.0,
Zaragoza,2006,,917288.0,6256917.0,167696.0,
Zaragoza,2006,,452607.0,6256917.0,167696.0,
Zaragoza,2006,,464681.0,6256917.0,167696.0,
Zaragoza,2007,40362.0,932502.0,6728899.0,178572.0,0.043284
Zaragoza,2007,40362.0,460756.0,6728899.0,178572.0,0.0876
Zaragoza,2007,40362.0,471746.0,6728899.0,178572.0,0.085559
Zaragoza,2008,27072.0,955323.0,7985971.0,208107.0,0.028338
Zaragoza,2008,27072.0,473687.0,7985971.0,208107.0,0.057152
Zaragoza,2008,27072.0,481636.0,7985971.0,208107.0,0.056208
Zaragoza,2009,25839.0,970313.0,5723009.0,225322.0,0.02663
Zaragoza,2009,25839.0,481456.0,5723009.0,225322.0,0.053668
Zaragoza,2009,25839.0,488857.0,5723009.0,225322.0,0.052856
Zaragoza,2010,27573.0,973252.0,6323345.0,237323.0,0.028331
Zaragoza,2010,27573.0,482090.0,6323345.0,237323.0,0.057195
Zaragoza,2010,27573.0,491162.0,6323345.0,237323.0,0.056138
Zaragoza,2011,19053.0,973325.0,6377354.0,239739.0,0.019575
Zaragoza,2011,19053.0,481054.0,6377354.0,239739.0,0.039607
Zaragoza,2011,19053.0,492271.0,6377354.0,239739.0,0.038704
Zaragoza,2012,17076.0,978130.0,6114526.0,238988.0,0.017458
Zaragoza,2012,17076.0,482908.0,6114526.0,238988.0,0.035361
Zaragoza,2012,17076.0,495222.0,6114526.0,238988.0,0.034482
Zaragoza,2013,16626.0,978638.0,6011686.0,230794.0,0.016989
Zaragoza,2013,16626.0,482677.0,6011686.0,230794.0,0.034445
Zaragoza,2013,16626.0,495961.0,6011686.0,230794.0,0.033523
Zaragoza,2014,17247.0,960111.0,6494912.0,224807.0,0.017964
Zaragoza,2014,17247.0,471675.0,6494912.0,224807.0,0.036565
Zaragoza,2014,17247.0,488436.0,6494912.0,224807.0,0.035311
Zaragoza,2015,20778.0,956006.0,6879099.0,318867.0,0.021734
Zaragoza,2015,20778.0,469456.0,6879099.0,318867.0,0.04426
Zaragoza,2015,20778.0,486550.0,6879099.0,318867.0,0.042705
Zaragoza,2016,22956.0,950507.0,7908459.0,323111.0,0.024151
Zaragoza,2016,22956.0,466105.0,7908459.0,323111.0,0.049251
Zaragoza,2016,22956.0,484402.0,7908459.0,323111.0,0.04739
Zaragoza,2017,26640.0,953486.0,8405934.0,329709.0,0.02794
Zaragoza,2017,26640.0,466357.0,8405934.0,329709.0,0.057124
