provincia,anyo,entradas,salidas,saldo_neto,tasa_atraccion,delta_saldo_yoy,ranking_atraccion_anio,compraventas_vivienda,poblacion_provincia,viajeros,pernoctaciones,compraventas_per_capita,cob_100mbps_pct,ranking_anio
Málaga,2016,8482,14634,-6152,-0.7253,-2182,41,79944.0,800630.0,50586910.0,1611265.0,0.099851,65.8491,21.0
Málaga,2016,8482,14634,-6152,-0.7253,-2182,41,79944.0,828668.0,50586910.0,1611265.0,0.096473,65.8491,21.0
Málaga,2017,2977,14270,-11293,-3.7934,-5141,49,92607.0,1630615.0,50704736.0,1616286.0,0.056793,80.0441,12.0
Málaga,2017,2977,14270,-11293,-3.7934,-5141,49,92607.0,800551.0,50704736.0,1616286.0,0.115679,80.0441,12.0
Málaga,2017,2977,14270,-11293,-3.7934,-5141,49,92607.0,830064.0,50704736.0,1616286.0,0.111566,80.0441,12.0
Málaga,2018,11651,14481,-2830,-0.2429,8463,34,97908.0,1641121.0,50588729.0,1646082.0,0.059659,83.7298,13.0
Málaga,2018,11651,14481,-2830,-0.2429,8463,34,97908.0,804858.0,50588729.0,1646082.0,0.121646,83.7298,13.0
Málaga,2018,11651,14481,-2830,-0.2429,8463,34,97908.0,836263.0,50588729.0,1646082.0,0.117078,83.7298,13.0
Málaga,2019,5253,15309,-10056,-1.9143,-7226,48,89556.0,1661785.0,52390055.0,1674876.0,0.053891,82.7164,19.0
Málaga,2019,5253,15309,-10056,-1.9143,-7226,48,89556.0,814349.0,52390055.0,1674876.0,0.109973,82.7164,19.0
Málaga,2019,5253,15309,-10056,-1.9143,-7226,48,89556.0,847436.0,52390055.0,1674876.0,0.105679,82.7164,19.0
Málaga,2020,6190,12584,-6394,-1.033,3662,49,69795.0,1685920.0,14480797.0,824041.0,0.041399,93.8829,6.0
Málaga,2020,6190,12584,-6394,-1.033,3662,49,69795.0,825450.0,14480797.0,824041.0,0.084554,93.8829,6.0
Málaga,2020,6190,12584,-6394,-1.033,3662,49,69795.0,860470.0,14480797.0,824041.0,0.081113,93.8829,6.0
Málaga,2021,2619,14533,-11914,-4.5491,-5520,49,99417.0,1695651.0,28285068.0,1152128.0,0.058631,93.3424,9.0
Málaga,2021,2619,14533,-11914,-4.5491,-5520,49,99417.0,829976.0,28285068.0,1152128.0,0.119783,93.3424,9.0
Málaga,2021,2619,14533,-11914,-4.5491,-5520,49,99417.0,865675.0,28285068.0,1152128.0,0.114843,93.3424,9.0
Navarra,2008,4225,5356,-1131,-0.2677,,29,19197.0,620377.0,,,0.030944,,
Navarra,2008,4225,5356,-1131,-0.2677,,29,19197.0,310282.0,,,0.06187,,
Navarra,2008,4225,5356,-1131,-0.2677,,29,19197.0,310095.0,,,0.061907,,
Navarra,2009,2700,5377,-2677,-0.9915,-1546,32,15099.0,630578.0,,,0.023945,,
Navarra,2009,2700,5377,-2677,-0.9915,-1546,32,15099.0,315486.0,,,0.047859,,
Navarra,2009,2700,5377,-2677,-0.9915,-1546,32,15099.0,315092.0,,,0.047919,,
Navarra,2010,4003,5621,-1618,-0.4042,1059,31,17583.0,636924.0,,,0.027606,,
Navarra,2010,4003,5621,-1618,-0.4042,1059,31,17583.0,318423.0,,,0.055219,,
Navarra,2010,4003,5621,-1618,-0.4042,1059,31,17583.0,318501.0,,,0.055205,,
Navarra,2011,7500,5865,1635,0.218,3253,22,13488.0,642051.0,,,0.021008,,
Navarra,2011,7500,5865,1635,0.218,3253,22,13488.0,320656.0,,,0.042064,,
Navarra,2011,7500,5865,1635,0.218,3253,22,13488.0,321395.0,,,0.041967,,
Navarra,2012,5522,5782,-260,-0.0471,-1895,29,11979.0,644566.0,,,0.018585,,
Navarra,2012,5522,5782,-260,-0.0471,-1895,29,11979.0,321453.0,,,0.037265,,
Navarra,2012,5522,5782,-260,-0.0471,-1895,29,11979.0,323113.0,,,0.037074,,
Navarra,2013,1979,6045,-4066,-2.0546,-3806,40,11595.0,644477.0,,,0.017991,60.2303,15.0
Navarra,2013,1979,6045,-4066,-2.0546,-3806,40,11595.0,320933.0,,,0.036129,60.2303,15.0
Navarra,2013,1979,6045,-4066,-2.0546,-3806,40,11595.0,323544.0,,,0.035837,60.2303,15.0
Navarra,2014,4297,5488,-1191,-0.2772,2875,28,13158.0,640790.0,,,0.020534,68.2018,14.0
Navarra,2014,4297,5488,-1191,-0.2772,2875,28,13158.0,318486.0,,,0.041314,68.2018,14.0
Navarra,2014,4297,5488,-1191,-0.2772,2875,28,13158.0,322304.0,,,0.040825,68.2018,14.0
Navarra,2015,5333,5392,-59,-0.0111,1132,24,12858.0,640476.0,,,0.020076,69.2282,13.0
Navarra,2015,5333,5392,-59,-0.0111,1132,24,12858.0,317885.0,,,0.040449,69.2282,13.0
Navarra,2015,5333,5392,-59,-0.0111,1132,24,12858.0,322591.0,,,0.039859,69.2282,13.0
Navarra,2016,3156,5205,-2049,-0.6492,-1990,33,13893.0,640647.0,,,0.021686,71.3308,14.0
Navarra,2016,3156,5205,-2049,-0.6492,-1990,33,13893.0,317840.0,,,0.043711,71.3308,14.0
Navarra,2016,3156,5205,-2049,-0.6492,-1990,33,13893.0,322807.0,,,0.043038,71.3308,14.0
Navarra,2017,5964,5536,428,0.0718,2477,19,15435.0,643234.0,,,0.023996,78.5412,14.0
Navarra,2017,5964,5536,428,0.0718,2477,19,15435.0,318671.0,,,0.048436,78.5412,14.0
Navarra,2017,5964,5536,428,0.0718,2477,19,15435.0,324563.0,,,0.047556,78.5412,14.0
Navarra,2018,4930,5529,-599,-0.1215,-1027,32,18306.0,647554.0,,,0.028269,80.0621,17.0
Navarra,2018,4930,5529,-599,-0.1215,-1027,32,18306.0,320469.0,,,0.057123,80.0621,17.0
Navarra,2018,4930,5529,-599,-0.1215,-1027,32,18306.0,327085.0,,,0.055967,80.0621,17.0
Navarra,2019,3236,5762,-2526,-0.7806,-1927,29,17133.0,654214.0,,,0.026189,81.1594,23.0
Navarra,2019,3236,5762,-2526,-0.7806,-1927,29,17133.0,323631.0,,,0.05294,81.1594,23.0
Navarra,2019,3236,5762,-2526,-0.7806,-1927,29,17133.0,330583.0,,,0.051827,81.1594,23.0
Navarra,2020,4077,4974,-897,-0.22,1629,34,14763.0,661197.0,,,0.022328,79.8094,28.0
Navarra,2020,4077,4974,-897,-0.22,1629,34,14763.0,327226.0,,,0.045116,79.8094,28.0
Navarra,2020,4077,4974,-897,-0.22,1629,34,14763.0,333971.0,,,0.044204,79.8094,28.0
Navarra,2021,15454,5684,9770,0.6322,10667,7,19647.0,661537.0,,,0.029699,85.4854,30.0
Navarra,2021,15454,5684,9770,0.6322,10667,7,19647.0,327465.0,,,0.059997,85.4854,30.0
Navarra,2021,15454,5684,9770,0.6322,10667,7,19647.0,334072.0,,,0.058811,85.4854,30.0
Ourense,2008,2608,3980,-1372,-0.5261,,30,9237.0,336099.0,1879081.0,84985.0,0.027483,,
Ourense,2008,2608,3980,-1372,-0.5261,,30,9237.0,161848.0,1879081.0,84985.0,0.057072,,
Ourense,2008,2608,3980,-1372,-0.5261,,30,9237.0,174251.0,1879081.0,84985.0,0.05301,,
Ourense,2009,21637,3811,17826,0.8239,19198,3,7083.0,335642.0,1691881.0,87008.0,0.021103,,
Ourense,2009,21637,3811,17826,0.8239,19198,3,7083.0,161454.0,1691881.0,87008.0,0.04387,,
Ourense,2009,21637,3811,17826,0.8239,19198,3,7083.0,174188.0,1691881.0,87008.0,0.040663,,
Ourense,2010,4179,3956,223,0.0534,-17603,28,8184.0,335219.0,1689464.0,86049.0,0.024414,,
Ourense,2010,4179,3956,223,0.0534,-17603,28,8184.0,161346.0,1689464.0,86049.0,0.050723,,
Ourense,2010,4179,3956,223,0.0534,-17603,28,8184.0,173873.0,1689464.0,86049.0,0.047069,,
Ourense,2011,3505,3968,-463,-0.1321,-686,29,5832.0,333257.0,1662747.0,86334.0,0.0175,,
Ourense,2011,3505,3968,-463,-0.1321,-686,29,5832.0,160570.0,1662747.0,86334.0,0.036321,,
Ourense,2011,3505,3968,-463,-0.1321,-686,29,5832.0,172687.0,1662747.0,86334.0,0.033772,,
Ourense,2012,6605,3662,2943,0.4456,3406,21,4902.0,330257.0,1524695.0,85103.0,0.014843,,
Ourense,2012,6605,3662,2943,0.4456,3406,21,4902.0,159175.0,1524695.0,85103.0,0.030796,,
Ourense,2012,6605,3662,2943,0.4456,3406,21,4902.0,171082.0,1524695.0,85103.0,0.028653,,
Ourense,2013,74036,3639,70397,0.9508,67454,1,4095.0,326724.0,1521659.0,85853.0,0.012534,48.8864,25.0
Ourense,2013,74036,3639,70397,0.9508,67454,1,4095.0,157425.0,1521659.0,85853.0,0.026012,48.8864,25.0
Ourense,2013,74036,3639,70397,0.9508,67454,1,4095.0,169299.0,1521659.0,85853.0,0.024188,48.8864,25.0
Ourense,2014,3132,3776,-644,-0.2056,-71041,24,3489.0,322293.0,1525646.0,82120.0,0.010826,49.0956,28.0
Ourense,2014,3132,3776,-644,-0.2056,-71041,24,3489.0,155090.0,1525646.0,82120.0,0.022497,49.0956,28.0
Ourense,2014,3132,3776,-644,-0.2056,-71041,24,3489.0,167203.0,1525646.0,82120.0,0.020867,49.0956,28.0
Ourense,2015,1679,3770,-2091,-1.2454,-1447,32,3705.0,318391.0,1668150.0,121605.0,0.011637,49.8895,30.0
Ourense,2015,1679,3770,-2091,-1.2454,-1447,32,3705.0,153043.0,1668150.0,121605.0,0.024209,49.8895,30.0
Ourense,2015,1679,3770,-2091,-1.2454,-1447,32,3705.0,165348.0,1668150.0,121605.0,0.022407,49.8895,30.0
Ourense,2016,4527,3676,851,0.188,2942,21,4224.0,314853.0,1845557.0,126292.0,0.013416,50.6469,32.0
Ourense,2016,4527,3676,851,0.188,2942,21,4224.0,151226.0,1845557.0,126292.0,0.027932,50.6469,32.0
Ourense,2016,4527,3676,851,0.188,2942,21,4224.0,163627.0,1845557.0,126292.0,0.025815,50.6469,32.0
Ourense,2017,6161,3538,2623,0.4257,1772,11,4605.0,311680.0,1875051.0,122278.0,0.014775,52.5433,39.0
Ourense,2017,6161,3538,2623,0.4257,1772,11,4605.0,149689.0,1875051.0,122278.0,0.030764,52.5433,39.0
Ourense,2017,6161,3538,2623,0.4257,1772,11,4605.0,161991.0,1875051.0,122278.0,0.028428,52.5433,39.0
Ourense,2018,5483,3591,1892,0.3451,-731,20,5283.0,309293.0,1960192.0,121550.0,0.017081,53.6497,46.0
Ourense,2018,5483,3591,1892,0.3451,-731,20,5283.0,148426.0,1960192.0,121550.0,0.035593,53.6497,46.0
Ourense,2018,5483,3591,1892,0.3451,-731,20,5283.0,160867.0,1960192.0,121550.0,0.032841,53.6497,46.0
Ourense,2019,9256,3685,5571,0.6019,3679,12,5028.0,307651.0,2076702.0,121756.0,0.016343,56.8118,45.0
Ourense,2019,9256,3685,5571,0.6019,3679,12,5028.0,147522.0,2076702.0,121756.0,0.034083,56.8118,45.0
Ourense,2019,9256,3685,5571,0.6019,3679,12,5028.0,160129.0,2076702.0,121756.0,0.0314,56.8118,45.0
Ourense,2020,4883,2829,2054,0.4206,-3517,21,4479.0,306650.0,999085.0,87426.0,0.014606,65.9519,47.0
Ourense,2020,4883,2829,2054,0.4206,-3517,21,4479.0,147078.0,999085.0,87426.0,0.030453,65.9519,47.0
Ourense,2020,4883,2829,2054,0.4206,-3517,21,4479.0,159572.0,999085.0,87426.0,0.028069,65.9519,47.0
Ourense,2021,4575,3326,1249,0.273,-805,20,4974.0,305223.0,1511120.0,105437.0,0.016296,70.5756,43.0
Ourense,2021,4575,3326,1249,0.273,-805,20,4974.0,146495.0,1511120.0,105437.0,0.033953,70.5756,43.0
Ourense,2021,4575,3326,1249,0.273,-805,20,4974.0,158728.0,1511120.0,105437.0,0.031337,70.5756,43.0
Palencia,2008,16102,2494,13608,0.8451,,6,5613.0,173454.0,1289979.0,50974.0,0.03236,,
Palencia,2008,16102,2494,13608,0.8451,,6,5613.0,85852.0,1289979.0,50974.0,0.06538,,
Palencia,2008,16102,2494,13608,0.8451,,6,5613.0,87602.0,1289979.0,50974.0,0.064074,,
Palencia,2009,3812,2452,1360,0.3568,-12248,22,4407.0,173306.0,1181377.0,49612.0,0.025429,,
Palencia,2009,3812,2452,1360,0.3568,-12248,22,4407.0,85950.0,1181377.0,49612.0,0.051274,,
Palencia,2009,3812,2452,1360,0.3568,-12248,22,4407.0,87356.0,1181377.0,49612.0,0.050449,,
Palencia,2010,5292,2468,2824,0.5336,1464,17,4908.0,172510.0,1152040.0,47953.0,0.028451,,
Palencia,2010,5292,2468,2824,0.5336,1464,17,4908.0,85543.0,1152040.0,47953.0,0.057375,,
Palencia,2010,5292,2468,2824,0.5336,1464,17,4908.0,86967.0,1152040.0,47953.0,0.056435,,
Palencia,2011,5600,2438,3162,0.5646,338,17,3750.0,171668.0,1107629.0,46669.0,0.021844,,
Palencia,2011,5600,2438,3162,0.5646,338,17,3750.0,85118.0,1107629.0,46669.0,0.044056,,
Palencia,2011,5600,2438,3162,0.5646,338,17,3750.0,86550.0,1107629.0,46669.0,0.043328,,
Palencia,2012,2030,2279,-249,-0.1227,-3411,28,2517.0,170713.0,960333.0,45357.0,0.014744,,
Palencia,2012,2030,2279,-249,-0.1227,-3411,28,2517.0,84630.0,960333.0,45357.0,0.029741,,
Palencia,2012,2030,2279,-249,-0.1227,-3411,28,2517.0,86083.0,960333.0,45357.0,0.029239,,
Palencia,2013,3261,2171,1090,0.3343,1339,19,2982.0,168955.0,849256.0,42064.0,0.01765,47.4215,27.0
Palencia,2013,3261,2171,1090,0.3343,1339,19,2982.0,83696.0,849256.0,42064.0,0.035629,47.4215,27.0
Palencia,2013,3261,2171,1090,0.3343,1339,19,2982.0,85259.0,849256.0,42064.0,0.034976,47.4215,27.0
Palencia,2014,4768,2170,2598,0.5449,1508,14,2784.0,167609.0,917455.0,41407.0,0.01661,47.4215,29.0
Palencia,2014,4768,2170,2598,0.5449,1508,14,2784.0,82997.0,917455.0,41407.0,0.033543,47.4215,29.0
Palencia,2014,4768,2170,2598,0.5449,1508,14,2784.0,84612.0,917455.0,41407.0,0.032903,47.4215,29.0
Palencia,2015,3148,2099,1049,0.3332,-1549,19,3333.0,166035.0,998962.0,59036.0,0.020074,47.5234,32.0
Palencia,2015,3148,2099,1049,0.3332,-1549,19,3333.0,82232.0,998962.0,59036.0,0.040532,47.5234,32.0
Palencia,2015,3148,2099,1049,0.3332,-1549,19,3333.0,83803.0,998962.0,59036.0,0.039772,47.5234,32.0
Palencia,2016,18909,2097,16812,0.8891,15763,3,3357.0,164644.0,1097399.0,60167.0,0.020389,48.2859,34.0
Palencia,2016,18909,2097,16812,0.8891,15763,3,3357.0,81609.0,1097399.0,60167.0,0.041135,48.2859,34.0
Palencia,2016,18909,2097,16812,0.8891,15763,3,3357.0,83035.0,1097399.0,60167.0,0.040429,48.2859,34.0
Palencia,2017,9566,2053,7513,0.7854,-9299,7,3807.0,163390.0,1062447.0,57296.0,0.0233,61.0168,28.0
Palencia,2017,9566,2053,7513,0.7854,-9299,7,3807.0,80943.0,1062447.0,57296.0,0.047033,61.0168,28.0
Palencia,2017,9566,2053,7513,0.7854,-9299,7,3807.0,82447.0,1062447.0,57296.0,0.046175,61.0168,28.0
Palencia,2018,2207,2161,46,0.0208,-7467,29,3789.0,162035.0,1104565.0,56877.0,0.023384,64.2952,34.0
Palencia,2018,2207,2161,46,0.0208,-7467,29,3789.0,80323.0,1104565.0,56877.0,0.047172,64.2952,34.0
Palencia,2018,2207,2161,46,0.0208,-7467,29,3789.0,81712.0,1104565.0,56877.0,0.04637,64.2952,34.0
Palencia,2019,8018,2208,5810,0.7246,5764,9,4011.0,160980.0,1113951.0,57010.0,0.024916,66.7715,39.0
Palencia,2019,8018,2208,5810,0.7246,5764,9,4011.0,79808.0,1113951.0,57010.0,0.050258,66.7715,39.0
Palencia,2019,8018,2208,5810,0.7246,5764,9,4011.0,81172.0,1113951.0,57010.0,0.049414,66.7715,39.0
Palencia,2020,4760,1780,2980,0.6261,-2830,18,3528.0,160321.0,478187.0,32686.0,0.022006,73.9209,40.0
Palencia,2020,4760,1780,2980,0.6261,-2830,18,3528.0,79457.0,478187.0,32686.0,0.044401,73.9209,40.0
Palencia,2020,4760,1780,2980,0.6261,-2830,18,3528.0,80864.0,478187.0,32686.0,0.043629,73.9209,40.0
Palencia,2021,19526,1978,17548,0.8987,14568,3,5430.0,159123.0,769541.0,44024.0,0.034125,68.5422,45.0
Palencia,2021,19526,1978,17548,0.8987,14568,3,5430.0,78841.0,769541.0,44024.0,0.068873,68.5422,45.0
Palencia,2021,19526,1978,17548,0.8987,14568,3,5430.0,80282.0,769541.0,44024.0,0.067637,68.5422,45.0
"Palmas, Las",2008,11497,14982,-3485,-0.3031,,36,40323.0,1070032.0,62311409.0,1537263.0,0.037684,,
"Palmas, Las",2008,11497,14982,-3485,-0.3031,,36,40323.0,540105.0,62311409.0,1537263.0,0.074658,,
"Palmas, Las",2008,11497,14982,-3485,-0.3031,,36,40323.0,529927.0,62311409.0,1537263.0,0.076092,,
"Palmas, Las",2009,6259,14278,-8019,-1.2812,-4534,47,30600.0,1083502.0,57926235.0,1571724.0,0.028242,,
"Palmas, Las",2009,6259,14278,-8019,-1.2812,-4534,47,30600.0,545990.0,57926235.0,1571724.0,0.056045,,
"Palmas, Las",2009,6259,14278,-8019,-1.2812,-4534,47,30600.0,537512.0,57926235.0,1571724.0,0.056929,,
"Palmas, Las",2010,2823,12909,-10086,-3.5728,-2067,47,26508.0,1090605.0,66679300.0,1703668.0,0.024306,,
"Palmas, Las",2010,2823,12909,-10086,-3.5728,-2067,47,26508.0,548699.0,66679300.0,1703668.0,0.048311,,
"Palmas, Las",2010,2823,12909,-10086,-3.5728,-2067,47,26508.0,541906.0,66679300.0,1703668.0,0.048916,,
"Palmas, Las",2011,16361,12250,4111,0.2513,14197,13,24654.0,1096980.0,79113699.0,1856216.0,0.022474,,
"Palmas, Las",2011,16361,12250,4111,0.2513,14197,13,24654.0,551241.0,79113699.0,1856216.0,0.044725,,
"Palmas, Las",2011,16361,12250,4111,0.2513,14197,13,24654.0,545739.0,79113699.0,1856216.0,0.045175,,
"Palmas, Las",2012,6639,10791,-4152,-0.6254,-8263,38,22272.0,1100813.0,76021679.0,1878263.0,0.020232,,
"Palmas, Las",2012,6639,10791,-4152,-0.6254,-8263,38,22272.0,552185.0,76021679.0,1878263.0,0.040334,,
"Palmas, Las",2012,6639,10791,-4152,-0.6254,-8263,38,22272.0,548628.0,76021679.0,1878263.0,0.040596,,
"Palmas, Las",2013,4551,10535,-5984,-1.3149,-1832,43,24828.0,1103850.0,78940526.0,1872117.0,0.022492,40.9134,33.0
"Palmas, Las",2013,4551,10535,-5984,-1.3149,-1832,43,24828.0,553010.0,78940526.0,1872117.0,0.044896,40.9134,33.0
"Palmas, Las",2013,4551,10535,-5984,-1.3149,-1832,43,24828.0,550840.0,78940526.0,1872117.0,0.045073,40.9134,33.0
"Palmas, Las",2014,1891,10058,-8167,-4.3189,-2183,47,26781.0,1100027.0,86707371.0,1938331.0,0.024346,44.423,32.0
"Palmas, Las",2014,1891,10058,-8167,-4.3189,-2183,47,26781.0,550166.0,86707371.0,1938331.0,0.048678,44.423,32.0
"Palmas, Las",2014,1891,10058,-8167,-4.3189,-2183,47,26781.0,549861.0,86707371.0,1938331.0,0.048705,44.423,32.0
"Palmas, Las",2015,2696,10544,-7848,-2.911,319,46,31014.0,1098406.0,88926425.0,2721209.0,0.028235,53.6534,27.0
"Palmas, Las",2015,2696,10544,-7848,-2.911,319,46,31014.0,548849.0,88926425.0,2721209.0,0.056507,53.6534,27.0
"Palmas, Las",2015,2696,10544,-7848,-2.911,319,46,31014.0,549557.0,88926425.0,2721209.0,0.056435,53.6534,27.0
"Palmas, Las",2016,4643,9996,-5353,-1.1529,2495,39,33765.0,1097800.0,97233804.0,2823044.0,0.030757,63.9445,22.0
"Palmas, Las",2016,4643,9996,-5353,-1.1529,2495,39,33765.0,547928.0,97233804.0,2823044.0,0.061623,63.9445,22.0
"Palmas, Las",2016,4643,9996,-5353,-1.1529,2495,39,33765.0,549872.0,97233804.0,2823044.0,0.061405,63.9445,22.0
"Palmas, Las",2017,7997,9871,-1874,-0.2343,3479,34,35283.0,1100480.0,100452593.0,2916115.0,0.032061,67.7169,23.0
"Palmas, Las",2017,7997,9871,-1874,-0.2343,3479,34,35283.0,548716.0,100452593.0,2916115.0,0.064301,67.7169,23.0
"Palmas, Las",2017,7997,9871,-1874,-0.2343,3479,34,35283.0,551764.0,100452593.0,2916115.0,0.063946,67.7169,23.0
"Palmas, Las",2018,5084,10003,-4919,-0.9675,-3045,39,37398.0,1109175.0,96950736.0,2921452.0,0.033717,75.9014,21.0
"Palmas, Las",2018,5084,10003,-4919,-0.9675,-3045,39,37398.0,552555.0,96950736.0,2921452.0,0.067682,75.9014,21.0
"Palmas, Las",2018,5084,10003,-4919,-0.9675,-3045,39,37398.0,556620.0,96950736.0,2921452.0,0.067188,75.9014,21.0
"Palmas, Las",2019,7672,10742,-3070,-0.4002,1849,33,33261.0,1120406.0,92175287.0,2940613.0,0.029687,81.2416,22.0
"Palmas, Las",2019,7672,10742,-3070,-0.4002,1849,33,33261.0,557774.0,92175287.0,2940613.0,0.059632,81.2416,22.0
"Palmas, Las",2019,7672,10742,-3070,-0.4002,1849,33,33261.0,562632.0,92175287.0,2940613.0,0.059117,81.2416,22.0
"Palmas, Las",2020,12095,9244,2851,0.2357,5921,19,25911.0,1131065.0,28519712.0,1366152.0,0.022908,85.427,23.0
"Palmas, Las",2020,12095,9244,2851,0.2357,5921,19,25911.0,562694.0,28519712.0,1366152.0,0.046048,85.427,23.0
"Palmas, Las",2020,12095,9244,2851,0.2357,5921,19,25911.0,568371.0,28519712.0,1366152.0,0.045588,85.427,23.0
"Palmas, Las",2021,6526,10917,-4391,-0.6728,-7242,43,32742.0,1128539.0,43663819.0,1882845.0,0.029013,92.9345,10.0
"Palmas, Las",2021,6526,10917,-4391,-0.6728,-7242,43,32742.0,561281.0,43663819.0,1882845.0,0.058334,92.9345,10.0
"Palmas, Las",2021,6526,10917,-4391,-0.6728,-7242,43,32742.0,567258.0,43663819.0,1882845.0,0.05772,92.9345,10.0
Pontevedra,2008,6978,7500,-522,-0.0748,,26,23859.0,953400.0,8300518.0,304240.0,0.025025,,
Pontevedra,2008,6978,7500,-522,-0.0748,,26,23859.0,461469.0,8300518.0,304240.0,0.051702,,
Pontevedra,2008,6978,7500,-522,-0.0748,,26,23859.0,491931.0,8300518.0,304240.0,0.048501,,
Pontevedra,2009,3670,7548,-3878,-1.0567,-3356,39,19788.0,959764.0,7777393.0,307382.0,0.020618,,
Pontevedra,2009,3670,7548,-3878,-1.0567,-3356,39,19788.0,464365.0,7777393.0,307382.0,0.042613,,
Pontevedra,2009,3670,7548,-3878,-1.0567,-3356,39,19788.0,495399.0,7777393.0,307382.0,0.039944,,
Pontevedra,2010,10123,7738,2385,0.2356,6263,19,19137.0,962472.0,8559531.0,306378.0,0.019883,,
Pontevedra,2010,10123,7738,2385,0.2356,6263,19,19137.0,465900.0,8559531.0,306378.0,0.041075,,
Pontevedra,2010,10123,7738,2385,0.2356,6263,19,19137.0,496572.0,8559531.0,306378.0,0.038538,,
Pontevedra,2011,2096,8145,-6049,-2.886,-8434,43,14697.0,963511.0,7675555.0,309192.0,0.015254,,
Pontevedra,2011,2096,8145,-6049,-2.886,-8434,43,14697.0,466691.0,7675555.0,309192.0,0.031492,,
Pontevedra,2011,2096,8145,-6049,-2.886,-8434,43,14697.0,496820.0,7675555.0,309192.0,0.029582,,
Pontevedra,2012,14515,7599,6916,0.4765,12965,7,13449.0,958428.0,7037236.0,305665.0,0.014032,,
Pontevedra,2012,14515,7599,6916,0.4765,12965,7,13449.0,464608.0,7037236.0,305665.0,0.028947,,
Pontevedra,2012,14515,7599,6916,0.4765,12965,7,13449.0,493820.0,7037236.0,305665.0,0.027235,,
Pontevedra,2013,5971,7414,-1443,-0.2417,-8359,30,11610.0,955050.0,6927337.0,291403.0,0.012156,49.9135,22.0
Pontevedra,2013,5971,7414,-1443,-0.2417,-8359,30,11610.0,462605.0,6927337.0,291403.0,0.025097,49.9135,22.0
Pontevedra,2013,5971,7414,-1443,-0.2417,-8359,30,11610.0,492445.0,6927337.0,291403.0,0.023576,49.9135,22.0
Pontevedra,2014,3238,7430,-4192,-1.2946,-2749,43,11289.0,950919.0,7064047.0,289182.0,0.011872,49.9094,25.0
Pontevedra,2014,3238,7430,-4192,-1.2946,-2749,43,11289.0,460167.0,7064047.0,289182.0,0.024532,49.9094,25.0
Pontevedra,2014,3238,7430,-4192,-1.2946,-2749,43,11289.0,490752.0,7064047.0,289182.0,0.023003,49.9094,25.0
Pontevedra,2015,8723,7796,927,0.1063,5119,20,11970.0,947374.0,7683271.0,413871.0,0.012635,52.1408,28.0
Pontevedra,2015,8723,7796,927,0.1063,5119,20,11970.0,458114.0,7683271.0,413871.0,0.026129,52.1408,28.0
Pontevedra,2015,8723,7796,927,0.1063,5119,20,11970.0,489260.0,7683271.0,413871.0,0.024466,52.1408,28.0
Pontevedra,2016,17599,7283,10316,0.5862,9389,6,12597.0,944346.0,8583079.0,420443.0,0.013339,56.3463,27.0
Pontevedra,2016,17599,7283,10316,0.5862,9389,6,12597.0,456551.0,8583079.0,420443.0,0.027592,56.3463,27.0
Pontevedra,2016,17599,7283,10316,0.5862,9389,6,12597.0,487795.0,8583079.0,420443.0,0.025824,56.3463,27.0
Pontevedra,2017,5251,6898,-1647,-0.3137,-11963,32,15012.0,942731.0,9704769.0,421824.0,0.015924,57.4788,33.0
Pontevedra,2017,5251,6898,-1647,-0.3137,-11963,32,15012.0,455617.0,9704769.0,421824.0,0.032949,57.4788,33.0
Pontevedra,2017,5251,6898,-1647,-0.3137,-11963,32,15012.0,487114.0,9704769.0,421824.0,0.030818,57.4788,33.0
Pontevedra,2018,19513,7283,12230,0.6268,13877,4,16530.0,941772.0,9446744.0,409153.0,0.017552,61.4563,38.0
Pontevedra,2018,19513,7283,12230,0.6268,13877,4,16530.0,454899.0,9446744.0,409153.0,0.036338,61.4563,38.0
Pontevedra,2018,19513,7283,12230,0.6268,13877,4,16530.0,486873.0,9446744.0,409153.0,0.033951,61.4563,38.0
Pontevedra,2019,4154,7262,-3108,-0.7482,-15338,34,16590.0,942665.0,10004830.0,418331.0,0.017599,67.624,37.0
Pontevedra,2019,4154,7262,-3108,-0.7482,-15338,34,16590.0,455286.0,10004830.0,418331.0,0.036439,67.624,37.0
Pontevedra,2019,4154,7262,-3108,-0.7482,-15338,34,16590.0,487379.0,10004830.0,418331.0,0.034039,67.624,37.0
Pontevedra,2020,16393,5935,10458,0.638,13566,4,15231.0,945408.0,3982734.0,269998.0,0.016111,74.4588,38.0
Pontevedra,2020,16393,5935,10458,0.638,13566,4,15231.0,456452.0,3982734.0,269998.0,0.033368,74.4588,38.0
Pontevedra,2020,16393,5935,10458,0.638,13566,4,15231.0,488956.0,3982734.0,269998.0,0.03115,74.4588,38.0
Pontevedra,2021,5638,6739,-1101,-0.1953,-11559,32,19251.0,944275.0,7064333.0,343440.0,0.020387,81.6743,34.0
Pontevedra,2021,5638,6739,-1101,-0.1953,-11559,32,19251.0,455910.0,7064333.0,343440.0,0.042225,81.6743,34.0
Pontevedra,2021,5638,6739,-1101,-0.1953,-11559,32,19251.0,488365.0,7064333.0,343440.0,0.039419,81.6743,34.0
"Rioja, La",2008,4279,4247,32,0.0075,,24,16881.0,317501.0,,,0.053168,,
"Rioja, La",2008,4279,4247,32,0.0075,,24,16881.0,160342.0,,,0.105281,,
"Rioja, La",2008,4279,4247,32,0.0075,,24,16881.0,157159.0,,,0.107414,,
